기업,연도,부채비율,매출액증가율,영업이익증가율,당기순이익증가율,매출액_상태,영업이익_상태,당기순이익_상태,ROA,ROE,현재_주가,미래_주가,배당금,PER
한국바이오젠,2020,90.6494119991482,6.376457706865328,11.59760388654568,144.9767959776962,흑자지속,흑자지속,흑자전환,10.051292319156522,11.598397757638883,8160.0,,75.0,21.085271317829456
한국비엔씨,2013,,,,,,,,,,2161.0,2161.0,0.0,6.104519774011299
한국비엔씨,2014,,,,,,,,,,2161.0,2161.0,0.0,4.568710359408033
한국비엔씨,2015,,,,,,,,,,2161.0,2166.0,0.0,8.343629343629344
한국비엔씨,2016,,,,,,,,,,2166.0,2199.0,0.0,
한국비엔씨,2017,,,,,,,,,,2199.0,2254.0,0.0,
한국비엔씨,2018,,,,,,,,,,2254.0,1530.0,0.0,
한국비엔씨,2018,36.40448820205791,,,,,,,7.592814591284293,,2254.0,1530.0,0.0,
한국비엔씨,2019,55.600488085946566,5.588832364641796,-85.39583951055346,143.359426451974,흑자지속,흑자지속,적자전환,-10.889719546493447,-27.8369790612066,1530.0,7890.0,,
한국비엔씨,2020,54.70541815618708,9.10300021853638,-146.4035942368674,479.2333972839804,흑자지속,흑자지속,흑자전환,2.1061581999139363,4.411422941235535,7890.0,,,
한국석유,2013,48.29991918960952,,,,흑자지속,흑자지속,흑자지속,3.3419812409568967,,3371.0,3977.0,,
한국석유,2014,50.7446345797613,-5.13695180967428,-4.89782477274059,-14.72936281556873,흑자지속,흑자지속,흑자지속,2.900127295202909,5.868782114324174,3977.0,6058.0,,
한국석유,2015,53.7830628359075,2.442940414613738,42.95310473330672,53.80863505104778,흑자지속,흑자지속,흑자지속,6.039853744129775,11.773726140339887,6058.0,5799.0,,
한국석유,2016,52.99946899945357,3.4516338909720097,-7.507819105881115,-22.77105235786916,흑자지속,흑자지속,흑자지속,4.505702905173506,8.81245864582773,5799.0,5105.0,,
한국석유,2017,51.52160744349498,5.12900883432789,-18.93305238814037,-19.710018887562818,흑자지속,흑자지속,흑자지속,3.465166394297399,6.9085511034627,5105.0,6395.0,,
한국석유,2018,48.06761468183248,11.803228376122693,-71.50893063927255,-129.5449585983477,흑자지속,흑자지속,흑자지속,1.3992508011075706,2.920469443153904,6395.0,4443.0,,
한국석유,2019,47.36940464909176,0.8423021530675064,-34.80566356004138,156.0094777849097,흑자지속,흑자지속,적자전환,-2.621541805610001,-5.360509180351353,4443.0,13980.0,,
한국석유,2020,45.50451470466936,-0.2837480900492079,64.795750600756,220.86680438074265,흑자지속,흑자지속,흑자전환,2.0068502333426834,4.492931142703954,13980.0,,,
한국선재,2013,47.142655498355374,,,,흑자지속,흑자지속,흑자지속,2.284647418441668,,2095.0,3155.0,0.0,13.343949044585989
한국선재,2014,49.65174222387312,-8.803986497133613,20.610965011720445,-28.40663119932421,흑자지속,흑자지속,흑자지속,1.8052862035647717,3.7037276397725214,3155.0,5850.0,100.0,26.074380165289256
한국선재,2015,54.566522069047664,-9.352459373231998,-100.97436288334592,42.85467369716173,흑자지속,흑자지속,흑자지속,3.2769346066471425,6.178812623742787,5850.0,3395.0,100.0,27.725118483412324
한국선재,2016,49.26194628548098,7.297485453733015,58.13820217515059,-98.15899788429326,흑자지속,흑자지속,흑자지속,1.498613240860312,3.036351652079357,3395.0,2900.0,100.0,32.028301886792455
한국선재,2017,46.21855323514104,7.967596434358717,1.5039987854901469,36.508698935030864,흑자지속,흑자지속,흑자지속,2.1532334352687283,4.724180789299633,2900.0,2845.0,100.0,17.575757575757574
한국선재,2018,38.16220871144763,13.504110805814232,5.363542558090883,42.3678520974405,흑자지속,흑자지속,흑자지속,2.904367768190416,7.840009946186551,2845.0,2050.0,0.0,10.088652482269504
한국선재,2019,39.822541485421226,-3.878447466179644,-7.953130820850585,-120.65379462082882,흑자지속,흑자지속,흑자지속,1.3483265641793454,3.417179589867097,2050.0,3450.0,0.0,18.46846846846847
한국선재,2020,41.31607754289048,0.8977550115408911,-27.737680268776227,-47.2845888510585,흑자지속,흑자지속,흑자지속,0.9484782222347248,2.2972509589061927,3450.0,,0.0,44.23076923076923
한국수출포장,2013,78.38633137531802,,,,,흑자지속,흑자지속,3.991946679677764,,21100.0,25450.0,,
한국수출포장,2014,78.06800969857174,,-9.87336164165113,0.7057642188001921,,흑자지속,흑자지속,3.847951605706485,5.026927793822488,25450.0,19300.0,,
한국수출포장,2015,75.0379751622699,,-424.6963736174184,4788.99834076916,,흑자지속,적자전환,-0.0797351414895732,-0.1056856935711001,19300.0,17900.0,,
한국수출포장,2016,74.78081004840989,,12.173304748774472,-15.672222004569928,,흑자지속,적자지속,-0.0692457551984387,-0.0922290712268976,17900.0,24200.0,,
한국수출포장,2017,72.52031627221476,6.597567847384041,144.6126253488605,96.06413048520469,흑자지속,적자전환,적자지속,-1.7626795947511271,-2.3910042926178603,24200.0,22650.0,,
한국수출포장,2018,77.62739982753406,12.782767565124107,129.81897281664067,130.48978161249548,흑자지속,흑자전환,흑자전환,5.786824210434783,7.70456377523876,22650.0,16100.0,,
한국수출포장,2019,80.42208910603453,-3.181409419380858,-19.71073547557115,4.0393791245997255,흑자지속,흑자지속,흑자지속,5.849206865216462,7.51261886567423,16100.0,24450.0,,
한국수출포장,2020,81.71650241676473,-2.5486368581373715,-77.06069305234999,-115.7135496848122,흑자지속,흑자지속,흑자지속,2.702797294684471,3.339288436544191,24450.0,,,
한국쉘석유,2013,73.3024104157993,,,,흑자지속,흑자지속,흑자지속,24.10514451204671,,472500.0,446000.0,20000.0,20.74643249176729
한국쉘석유,2014,78.72351976448502,-3.3834799736664776,-8.931325294026715,-9.964524101431884,흑자지속,흑자지속,흑자지속,23.399489678619272,29.813871968204893,446000.0,492000.0,19000.0,21.534450292115302
한국쉘석유,2015,76.53862737959483,-6.641788046221632,15.338343535297357,13.74136176711422,흑자지속,흑자지속,흑자지속,24.6664541587395,33.30576639388727,492000.0,397500.0,20000.0,20.4914618908788
한국쉘석유,2016,79.13899460747665,-6.123748730091434,-11.395850380611314,-14.577339775945385,흑자지속,흑자지속,흑자지속,22.153097671245288,28.059787463809588,397500.0,342000.0,19000.0,18.96831456384806
한국쉘석유,2017,75.94079896151177,-0.1736256927913977,-16.779297955337388,-12.370823234799191,흑자지속,흑자지속,흑자지속,18.51377313638563,24.64221830738577,342000.0,322000.0,17000.0,18.33878492144351
한국쉘석유,2018,68.84594614085455,4.194421947757705,3.1701341066350843,2.872799493382078,흑자지속,흑자지속,흑자지속,17.261699976307998,25.086610285651837,322000.0,246000.0,19000.0,16.94736842105263
한국쉘석유,2019,69.3900330966282,-3.73314156102281,-20.830855286717505,-18.70851460039905,흑자지속,흑자지속,흑자지속,14.90037219425461,21.295941596934227,246000.0,254500.0,16000.0,15.20959564733523
한국쉘석유,2020,66.02338483465974,-5.745466822700688,17.14249532181726,-0.0759302102569288,흑자지속,흑자지속,흑자지속,14.13831780115804,21.435565837322663,254500.0,,14000.0,15.74681351317906
한국알콜,2013,72.65706465095683,,,,흑자지속,흑자지속,흑자지속,2.260691226683901,,4120.0,5960.0,0.0,15.373134328358208
한국알콜,2014,73.68078259862736,-4.2951825761128575,49.74996914864551,52.55551255310782,흑자지속,흑자지속,흑자지속,4.505009975929837,6.328386737237655,5960.0,7000.0,50.0,10.548672566371682
한국알콜,2015,78.81678254353781,2.387848807391098,15.113313920837465,36.13413573539446,흑자지속,흑자지속,흑자지속,6.862901599175567,9.11995949037703,7000.0,8220.0,50.0,7.918552036199095
한국알콜,2016,78.08040634515928,-1.2088286350397477,21.413085438256854,39.53259161460874,흑자지속,흑자지속,흑자지속,9.8367681022298,13.439082202679886,8220.0,8990.0,50.0,7.425474254742547
한국알콜,2017,77.0246970602453,11.221615327085194,-12.696078998957669,-49.455495307527,흑자지속,흑자지속,흑자지속,6.125956481972797,8.184415109516847,8990.0,7380.0,50.0,9.192229038854803
한국알콜,2018,78.12450699633753,17.023833987654623,39.67811180603142,29.791672555059844,흑자지속,흑자지속,흑자지속,7.61592744392763,10.47905822769005,7380.0,10600.0,50.0,5.29791816223977
한국알콜,2019,76.51887579033244,12.165259103260803,13.883695387478934,10.53779322397703,흑자지속,흑자지속,흑자지속,7.333115290707361,10.19795580665079,10600.0,13050.0,100.0,6.86084142394822
한국알콜,2020,77.25103036814137,21.60259455506273,41.00219020452438,39.92297659198985,흑자지속,흑자지속,흑자지속,10.79043973179832,14.894174067758016,13050.0,,100.0,5.266343825665859
한국앤컴퍼니,2013,96.52226765344535,,,,흑자지속,흑자지속,흑자지속,6.8057961382445,,20700.0,20300.0,300.0,7.590759075907591
한국앤컴퍼니,2014,96.35718974372324,33.040365056533375,36.47358385906754,12.879049594716816,흑자지속,흑자지속,흑자지속,7.334248895459796,7.84504914597135,20300.0,22950.0,300.0,10.124688279301743
한국앤컴퍼니,2015,96.23953664562046,-2.511672233900588,-3.673826295059706,-6.441019338872494,흑자지속,흑자지속,흑자지속,6.475721252809892,6.933420886127174,22950.0,19350.0,300.0,12.187997875730218
한국앤컴퍼니,2016,92.63560156256744,67.58883465086375,30.59010165760515,35.90695877543779,흑자지속,흑자지속,흑자지속,8.699199013837733,9.913751392626942,19350.0,18550.0,300.0,6.784712482468443
한국앤컴퍼니,2017,92.26787522292742,16.344453485152567,-31.23340316058473,-11.10833847671224,흑자지속,흑자지속,흑자지속,7.313403232795622,8.18065480415933,18550.0,15900.0,300.0,7.297403619197483
한국앤컴퍼니,2018,92.49073952178128,2.725495451305297,5.740699577193163,-11.065295482909024,흑자지속,흑자지속,흑자지속,6.241244794680607,6.936838963609462,15900.0,8550.0,300.0,7.04162976085031
한국앤컴퍼니,2019,93.66485630086032,-0.0410012336345254,-23.751323806688053,-33.721733338725514,흑자지속,흑자지속,흑자지속,4.52695127310524,4.937407432050995,8550.0,18200.0,350.0,5.181818181818182
한국앤컴퍼니,2020,92.3017462400434,-3.248409495978154,-9.16887927045783,9.087953938848194,흑자지속,흑자지속,흑자지속,4.736100644397594,5.222051296137619,18200.0,,500.0,9.848484848484848
한국유니온제약,2013,,,,,,,,,,18016.0,18016.0,,
한국유니온제약,2014,,,,,,,,,,18016.0,18016.0,,
한국유니온제약,2015,,,,,,,,,,18016.0,18016.0,,
한국유니온제약,2016,36.71445228534752,,,,,,,8.009222542003437,,18016.0,18016.0,0.0,17.125475285171103
한국유니온제약,2017,38.77237419789101,6.639172742865784,19.39847219156258,-42.986314248600365,흑자지속,흑자지속,흑자지속,5.1502496786269125,14.201745992865916,18016.0,13673.0,0.0,24.47826086956522
한국유니온제약,2018,67.45693709737881,6.981482243582783,-1.1547766677936744,46.96507337683171,흑자지속,흑자지속,흑자지속,6.800612521294201,14.376236408526724,13673.0,15244.0,0.0,11.577476714648602
한국유니온제약,2019,60.1988052077691,-6.628258036506583,-881.6920952541614,-1317.518318047354,흑자지속,흑자지속,흑자지속,0.426388692952563,0.7097483042697668,15244.0,12550.0,0.0,217.77142857142857
한국유니온제약,2020,70.35077149974039,-1.7569418884195311,107.30537377951306,104.41040793601604,흑자지속,적자전환,적자전환,-9.59265190046116,-14.74865122992184,12550.0,,0.0,8.673116793365583
한국자산신탁,2013,,,,,,,,,,6590.0,6590.0,,
한국자산신탁,2014,,,,,,,,,,6590.0,6590.0,,
한국자산신탁,2015,,,,,,,,,,6590.0,6485.0,,
한국자산신탁,2016,,,,,,,,,,6485.0,5014.0,200.0,8.532894736842104
한국자산신탁,2017,,,,,,,,,,5014.0,3800.0,200.0,4.093061224489796
한국자산신탁,2018,,,,,,,,,,3800.0,1965.0,200.0,3.7549407114624502
한국자산신탁,2019,,,,,,,,,,1965.0,4910.0,200.0,2.7103448275862068
한국자산신탁,2020,,,,,,,,,,4910.0,,220.0,4.623352165725047
한국전력,2013,33.08147492581593,,,,,,,0.1120741901227471,,37150.0,45950.0,,
한국전력,2014,33.48945269350411,5.980156584224799,73.75467921310603,93.77248820725649,흑자지속,흑자지속,흑자지속,1.709728332693038,5.267367401024877,45950.0,60200.0,,
한국전력,2015,38.76725941077316,2.5150886935556973,48.99355162349829,79.13767752282975,흑자지속,흑자지속,흑자지속,7.655240884920558,21.856557540459512,60200.0,46700.0,,
한국전력,2016,41.077238003092745,2.047938421525937,5.45649792165194,-87.68549620071941,흑자지속,흑자지속,흑자지속,4.019593960632792,10.139972886601054,46700.0,33250.0,,
한국전력,2017,40.13701330468912,-0.6278071827700614,-142.30225521041956,-395.93150797075606,흑자지속,흑자지속,흑자지속,0.7928943302180994,1.9743069737965475,33250.0,30350.0,,
한국전력,2018,38.37685417471563,1.3405575446566342,2481.311628309479,222.72426176970924,흑자지속,적자전환,적자전환,-0.6340102312313475,-1.6305972140841662,30350.0,19250.0,,
한국전력,2019,34.86357226096939,-2.458423105580952,83.7056342982215,48.112222695915904,흑자지속,적자지속,적자지속,-1.1455264641823528,-3.234027737956306,19250.0,23500.0,,
한국전력,2020,34.78690147115779,-1.030532814504196,131.23923377648347,208.1753182484424,흑자지속,흑자전환,흑자전환,1.0300518143183026,2.9987411191431828,23500.0,,,
한국전자금융,2013,65.1748170636701,,,,흑자지속,흑자지속,흑자지속,4.12840885981305,,3295.0,3290.0,50.0,15.54245283018868
한국전자금융,2014,69.07204197736284,1.6541493940586725,4.645002391058585,63.39204803160631,흑자지속,흑자지속,흑자지속,11.388562594707984,16.88575905923341,3290.0,6970.0,55.0,5.802469135802469
한국전자금융,2015,55.79905197267815,8.071727762809818,29.09153888149681,-57.34519464064016,흑자지속,흑자지속,흑자지속,5.027406723859007,9.688976221034254,6970.0,7120.0,70.0,19.04371584699453
한국전자금융,2016,52.51496033396402,29.22906935016411,20.62692613522036,28.902394268727065,흑자지속,흑자지속,흑자지속,5.957526950084975,11.971749006615555,7120.0,13850.0,80.0,13.933463796477495
한국전자금융,2017,41.20439072491715,10.596504579806872,26.50320724229993,19.584434858896397,흑자지속,흑자지속,흑자지속,4.309389980185392,12.011952508390738,13850.0,10000.0,110.0,23.23825503355705
한국전자금융,2018,40.15633205431838,18.13026125567763,15.480247752757164,-33.75561823904744,흑자지속,흑자지속,흑자지속,2.9899891767854703,7.627953402602696,10000.0,4760.0,110.0,14.245014245014245
한국전자금융,2018,40.15633205431838,-0.9883418005198654,0.5724769737074661,0.0,흑자지속,흑자지속,흑자지속,2.9899891767854703,7.445872229418246,10000.0,4760.0,110.0,14.245014245014245
한국전자금융,2019,35.32511267759621,-4.5263913006863525,-60.91770815798743,-1166.7464198040088,흑자지속,흑자지속,흑자지속,0.2136278309199825,0.5961508918533288,4760.0,6740.0,110.0,53.48314606741573
한국전자금융,2020,32.96874688201352,-2.458263291193332,-31.934823087260355,52.15422574549802,흑자지속,흑자지속,흑자지속,0.4240835999877771,1.2750380876658172,6740.0,,110.0,59.12280701754386
한국전자인증,2013,65.75844785840134,,,,흑자지속,흑자지속,흑자지속,9.497390777404751,,4250.0,3895.0,38.0,24.709302325581397
한국전자인증,2014,66.73916419342707,4.248237611348812,-8.366327596547466,-8.87361762475918,흑자지속,흑자지속,흑자지속,8.004390879828822,12.59758548072967,3895.0,9600.0,39.0,23.46385542168675
한국전자인증,2015,65.21491952388698,3.2273835348140407,20.33873213677208,10.28708839524054,흑자지속,흑자지속,흑자지속,8.223483906666564,12.978225070739418,9600.0,7370.0,42.0,51.33689839572192
한국전자인증,2016,68.4992847661944,,,,,,,,,7370.0,7900.0,46.0,28.237547892720308
한국전자인증,2017,68.73046855215844,,,,,,,,,7900.0,4840.0,46.0,42.473118279569896
한국전자인증,2018,66.59243386776059,,,,,,,,,4840.0,3240.0,46.0,32.05298013245033
한국전자인증,2018,66.59243386776059,,,,,,,5.188928347826066,7.792068928026046,4840.0,3240.0,46.0,32.05298013245033
한국전자인증,2019,70.62246956827562,7.328773916312203,-54.91176121698778,-73.01046306175283,흑자지속,흑자지속,흑자지속,2.747194115510056,4.174447430173236,3240.0,7470.0,46.0,37.241379310344826
한국전자인증,2020,69.21436546563203,12.557576956806557,49.484326174790006,39.42065987494641,흑자지속,흑자지속,흑자지속,4.471092165261344,6.440472139518037,7470.0,,61.0,54.130434782608695
한국전자홀딩스,2013,51.76053144240247,,,,흑자지속,적자전환,적자전환,-3.540691297426588,,721.0,1180.0,0.0,2.191489361702128
한국전자홀딩스,2014,60.84351145317354,-25.66469662579605,-1143.1824665377485,857.0377481569418,흑자지속,적자지속,흑자전환,0.5539954152124101,0.9070446751969468,1180.0,896.0,0.0,33.714285714285715
한국전자홀딩스,2015,55.04423706410572,-27.034990893788684,76.91629922474095,113.15520440227615,흑자지속,적자지속,적자전환,-3.843814061870386,-6.9521338834829045,896.0,850.0,0.0,4.148148148148148
한국전자홀딩스,2016,57.30335086794729,35.597222639738305,179.1567487738172,26.094240991830155,흑자지속,흑자전환,적자지속,-2.6606908275505536,-6.22655661889088,850.0,847.0,0.0,2.901023890784983
한국전자홀딩스,2017,64.85761130362809,5.999799820908144,70.82783672664561,326.38368104586885,흑자지속,흑자지속,흑자전환,1.2328519881592663,1.9730854913011964,847.0,811.0,20.0,8.386138613861386
한국전자홀딩스,2018,67.57750737795924,-5.219608651179222,-93.14880373081432,-370.680456623157,흑자지속,흑자지속,흑자지속,0.2712791723299105,0.4026401634071513,811.0,468.0,15.0,162.2
한국전자홀딩스,2019,62.135330887857485,-7.924341909462837,126.71237168656776,104.456050398195,흑자지속,적자전환,적자전환,-6.102171501137472,-9.39724960667406,468.0,1570.0,0.0,1.647887323943662
한국전자홀딩스,2020,50.33357526485411,2.0124302405884413,-6082.369675529068,31.624375573217367,흑자지속,적자지속,적자지속,-8.441497110781643,-15.47391100292241,1570.0,,0.0,12.265625
한국정밀기계,2013,76.61093164511377,,,,흑자지속,적자지속,적자지속,-1.8349873504310183,,16277.0,9059.0,0.0,37.59122401847575
한국정밀기계,2014,74.7980132471486,19.56217194453176,80.9534208062301,68.23190661189294,흑자지속,적자지속,적자지속,-6.208575172846283,-7.901781444886807,9059.0,6128.0,0.0,6.641495601173021
한국정밀기계,2015,79.9571178717427,-67.98609862991842,5.675675483454038,12.535260519739284,흑자지속,적자지속,적자지속,-8.243289041940253,-9.882885213413592,6128.0,5524.0,0.0,3.928205128205128
한국정밀기계,2016,79.26431464702016,-54.65377433198796,-126.96240826485004,38.25571518825203,흑자지속,적자지속,적자지속,-15.48652931606672,-18.00623790885392,5524.0,3550.0,0.0,2.186856690419636
한국정밀기계,2017,71.28281896456203,48.530498638428014,46.95995404300331,22.754681334692524,흑자지속,적자지속,적자지속,-25.18296313360976,-29.480155468748286,3550.0,3550.0,0.0,1.0856269113149848
한국정밀기계,2018,63.425417828637045,-4.220670240101347,7.852876468344137,-48.35229199700025,흑자지속,적자지속,적자지속,-20.440222282758967,-27.38890660707193,3550.0,2515.0,0.0,1.6107078039927405
한국정밀기계,2019,66.04654741231367,5.281516275498418,-934.7496788970248,-1407.2580747025886,흑자지속,적자지속,적자지속,-1.42824865444118,-2.150241386455256,2515.0,1440.0,0.0,17.226027397260275
한국정밀기계,2020,58.764125930821365,-163.68909241621097,88.51883405904502,90.5239276866926,흑자지속,적자지속,적자지속,-17.598086563386307,-25.902518458382566,1440.0,,0.0,0.933246921581335
한국정보공학,2013,58.42381675581413,,,,흑자지속,흑자전환,흑자전환,0.5291226281382209,,4340.0,4750.0,0.0,59.45205479452055
한국정보공학,2014,58.7813095313389,-7.996108747748503,-46.66697017956939,176.71289985228614,흑자지속,흑자지속,적자전환,-0.6881252781228798,-1.1755991296646289,4750.0,6720.0,0.0,70.8955223880597
한국정보공학,2015,60.5351534227352,1.237880900832656,50.6642889721272,250.02404020637167,흑자지속,흑자지속,흑자전환,0.4710075308805844,0.7791899690531865,6720.0,6300.0,0.0,70.0
한국정보공학,2016,59.00933228886844,-21.925250558606603,140.7106999434153,104.31777522606548,흑자지속,적자전환,적자전환,-13.084449687467428,-19.882290163575934,6300.0,4600.0,0.0,4.512893982808023
한국정보공학,2017,49.59445678480063,17.37618970290952,574.5429615202186,-749.4318529040767,흑자지속,흑자전환,적자지속,-1.3211410599406277,-2.636870472465759,4600.0,3070.0,0.0,27.54491017964072
한국정보공학,2018,62.28407059379185,11.688142326574171,159.89029145676474,86.29220260846479,흑자지속,적자전환,적자지속,-15.130089802452629,-21.592781505554196,3070.0,2110.0,0.0,2.842592592592593
한국정보공학,2019,47.88141429783792,-9.07347823357366,250.77034763053493,657.9321823893019,흑자지속,흑자전환,흑자전환,2.0164931936986723,4.281503708891275,2110.0,3415.0,0.0,9.461883408071747
한국정보공학,2020,47.88519917389078,10.546726986641971,126.42419508562504,139.67730049634582,흑자지속,적자전환,적자전환,-5.691216063645752,-11.213772791386424,3415.0,,0.0,7.012320328542095
한국정보인증,2013,68.17185956425882,,,,흑자지속,흑자전환,흑자전환,8.746278741522495,,3910.0,9213.0,30.0,20.687830687830687
한국정보인증,2014,73.22630982666531,0.8501055626081411,-11.294220812555016,-7.544779145993783,흑자지속,흑자지속,흑자지속,6.35027419574848,10.043358170416736,9213.0,9404.0,30.0,64.88028169014085
한국정보인증,2015,73.34567191151645,8.869558362657784,23.930945276806035,24.976794810261048,흑자지속,흑자지속,흑자지속,7.582209256987316,10.914367647827532,9404.0,7070.0,35.0,50.832432432432434
한국정보인증,2016,79.10012551328079,,20.516439743513804,14.897592061735503,,흑자지속,흑자지속,6.657930942233026,9.943879229489385,7070.0,6180.0,50.0,32.58064516129032
한국정보인증,2017,79.33209333229235,,14.37400916731523,-6.349384092352861,,흑자지속,흑자지속,5.90202946749215,7.669763108667671,6180.0,4385.0,50.0,34.91525423728814
한국정보인증,2018,79.45950047297562,,9.774927184832933,29.802616205579945,,흑자지속,흑자지속,7.802734560000739,10.194135931420622,4385.0,2770.0,80.0,17.400793650793652
한국정보인증,2018,79.45950047297562,,0.0,0.0,,흑자지속,흑자지속,7.802734560000739,9.819762915139982,4385.0,2770.0,80.0,17.400793650793652
한국정보인증,2019,78.05397337512716,8.669520047083756,2.7997126313411536,-9.951509132052246,흑자지속,흑자지속,흑자지속,6.53913087304419,8.64550587807917,2770.0,7020.0,100.0,12.096069868995633
한국정보인증,2020,76.37280155440043,6.794308852337075,11.035697328380154,26.78950953483865,흑자지속,흑자지속,흑자지속,8.211832115130987,11.08704846806391,7020.0,,100.0,22.42811501597444
한국정보통신,2013,53.91846056420534,,,,흑자지속,흑자지속,흑자지속,10.602718084277315,,6600.0,8890.0,0.0,15.827338129496402
한국정보통신,2014,55.292151673606206,8.951910625147908,2.566869054043935,-1.60983867392769,흑자지속,흑자지속,흑자지속,8.957647065017094,17.63695014327607,8890.0,11250.0,0.0,21.682926829268293
한국정보통신,2015,57.47019838052919,16.392202012555884,24.586854192091163,27.875005134437117,흑자지속,흑자지속,흑자지속,10.616393807642616,20.272982798117408,11250.0,10600.0,0.0,19.77152899824253
한국정보통신,2016,61.88487539495857,19.268396174944037,10.494757911313004,21.07292299705478,흑자지속,흑자지속,흑자지속,11.773005894589708,20.988339609606356,10600.0,12700.0,0.0,14.701803051317617
한국정보통신,2017,63.19022561676946,10.667184889352978,4.133365327718589,-12.276915113476962,흑자지속,흑자지속,흑자지속,9.40613493314188,15.848083276844685,12700.0,9290.0,0.0,19.689922480620154
한국정보통신,2018,63.9517615913577,15.091232232764126,-12.58736453805353,0.1830799998269466,흑자지속,흑자지속,흑자지속,8.649930490341735,14.185395884577137,9290.0,7230.0,0.0,14.270353302611367
한국정보통신,2019,57.20322156092245,11.073129184796237,1.9932615175389716,-1.7776242805036115,흑자지속,흑자지속,흑자지속,6.9366444600838895,12.681280006082696,7230.0,9460.0,0.0,11.140215716486903
한국정보통신,2020,63.44873248204732,-0.7108426562754339,-62.380214806873056,-130.57349983013026,흑자지속,흑자지속,흑자지속,3.266737551668931,5.20332453593855,9460.0,,0.0,32.508591065292094
한국제8호스팩,2013,,,,,,,,,,3339.0,3339.0,,
한국제8호스팩,2014,,,,,,,,,,3339.0,3339.0,,
한국제8호스팩,2015,,,,,,,,,,3339.0,3339.0,,
한국제8호스팩,2016,,,,,,,,,,3339.0,3339.0,0.0,
한국제8호스팩,2017,,,,,,,,,,3339.0,3472.0,0.0,
한국제8호스팩,2018,,,,,,,,,,3472.0,3339.0,0.0,
한국제8호스팩,2019,,,,,,,,,,3339.0,3513.0,0.0,
한국제8호스팩,2020,,,,,,,,,,3513.0,,0.0,
한국조선해양,2013,35.7804118435787,,,,,,,0.2740722401114401,,193038.0,108556.0,2000.0,38.24806815930256
한국조선해양,2014,31.212699348241657,-2.665637007264928,124.54503251816034,106.5716830652657,흑자지속,적자전환,적자전환,-4.168010053252687,-12.447074256535709,108556.0,96746.0,0.0,3.3879283440484365
한국조선해양,2015,31.18333361565388,-13.967989839094423,-106.57335471369808,-60.912770740391096,흑자지속,적자지속,적자지속,-2.781068037616004,-8.597385469717251,96746.0,149889.0,0.0,3.973631248203064
한국조선해양,2016,36.33673260144551,-107.69834119017648,504.79840603860833,319.4240294877463,흑자지속,흑자전환,흑자전환,1.280899336133933,3.775612344321483,149889.0,126000.0,0.0,17.09305508039685
한국조선해양,2017,40.68565235546005,-44.1636518313459,-2573.355014430926,76.71898623128341,흑자지속,흑자지속,흑자지속,8.856441966043104,17.859860636444946,126000.0,120000.0,0.0,2.812625563641234
한국조선해양,2018,53.0166479138254,-17.90368730094744,102.802884030396,693.7127711364876,흑자지속,적자전환,적자전환,-1.8342583801707293,-3.560100591752297,120000.0,78600.0,0.0,15.276893698281349
한국조선해양,2018,53.0166479138254,0.312701111722811,-8.549585741203318,-0.0,흑자지속,적자지속,적자지속,-1.8342583801707293,-3.4597781118719158,120000.0,78600.0,0.0,15.276893698281349
한국조선해양,2019,51.59099110762197,13.314672399942513,265.8921439799274,312.88149358488874,흑자지속,흑자전환,흑자전환,0.8504407719506175,1.6367386915783415,78600.0,128500.0,0.0,36.00549702244618
한국조선해양,2020,49.20429143483024,-1.8713220403857675,-290.18259598386567,125.51326644234533,흑자지속,흑자지속,적자전환,-3.308395458831869,-6.589812323896988,128500.0,,0.0,10.898142651174624
한국종합기술,2013,59.18951410440256,,,,흑자지속,흑자지속,흑자전환,2.607000697939037,,6040.0,5770.0,100.0,12.202020202020202
한국종합기술,2014,54.40256240009168,-4.04472834514363,-16.109562551227594,-86.93325576741981,흑자지속,흑자지속,흑자지속,1.2846147644692436,2.3587473304800723,5770.0,5900.0,100.0,21.77358490566038
한국종합기술,2015,53.799269327452826,10.66247181895693,-23.984657204591183,-145.37137389942333,흑자지속,흑자지속,흑자지속,0.5234514350537918,0.9676276911792588,5900.0,6050.0,100.0,54.629629629629626
한국종합기술,2016,50.48755542148553,7.71563995434205,17.16026972488561,61.44290374783622,흑자지속,흑자지속,흑자지속,1.2635448703568208,2.513027862580224,6050.0,6480.0,100.0,21.607142857142858
한국종합기술,2017,49.559808755000354,0.1170384199805406,158.41396752005977,139.19574118907087,흑자지속,적자전환,적자전환,-3.3863324742296323,-6.601375290254327,6480.0,5170.0,100.0,9.07563025210084
한국종합기술,2018,44.59487438805391,-4.53671890087607,-16.212822346412718,-17.761901093981688,흑자지속,적자지속,적자지속,-2.912046657568601,-6.144643853213646,5170.0,3875.0,100.0,8.531353135313532
한국종합기술,2019,38.45193550532841,12.789273587804017,-286.365217376942,-422.3287714597684,흑자지속,적자지속,적자지속,-0.4238150938707599,-1.171528472300475,3875.0,7080.0,100.0,33.4051724137931
한국종합기술,2020,41.40464813326771,24.03872740458192,135.19395971276927,119.63469086557087,흑자지속,흑자전환,흑자전환,1.9484791062896265,5.119815559027928,7080.0,,100.0,11.97969543147208
한국주강,2013,93.12911730432832,,,,흑자지속,적자전환,흑자지속,1.7176674100953966,,3265.0,2845.0,0.0,28.14655172413793
