기업,연도,자산총계,부채총계,자본총계,매출액,영업이익,당기순이익,부채비율,매출액증가율,영업이익증가율,당기순이익증가율,매출액_상태,영업이익_상태,당기순이익_상태,ROA,ROE
송원산업,2018,872544000000.0,462286000000.0,410258000000.0,788738000000.0,54277000000.0,37805000000.0,47.01860307331206,0.0,0.0,0.0,흑자지속,흑자지속,흑자지속,4.332732790552683,9.204388305642663
송원산업,2019,894324000000.0,459683000000.0,434641000000.0,814340000000.0,59292000000.0,35008000000.0,48.599948117237155,3.1438956701132206,8.458139377993659,-7.989602376599635,흑자지속,흑자지속,흑자지속,3.9144650037346644,8.286907665886693
송원산업,2020,891142000000.0,427645000000.0,463497000000.0,807768000000.0,68010000000.0,28365000000.0,52.01157615733519,-0.8135999445385308,12.81870313189237,-23.41970738586286,흑자지속,흑자지속,흑자지속,3.1829944049320984,6.316401265729765
쇼박스,2013,167359270205.0,61810506799.0,105548763406.0,108149099615.0,6333254177.0,5726973467.0,63.067174753279154,,,,흑자지속,흑자지속,흑자지속,3.4219636952198553,
쇼박스,2014,142394840360.0,37010323134.0,105384517226.0,72002811851.0,1768992067.0,-792512949.0,74.00866278551162,-50.20121691747236,-258.01484331924934,822.6346868182213,흑자지속,흑자지속,적자전환,-0.5565601583571311,-0.751434715873632
쇼박스,2015,215777685987.0,99672724882.0,116104961105.0,142003138277.0,14059517633.0,11469705171.0,53.80767736659989,49.29491508099848,87.41783243795018,106.9096191853631,흑자지속,흑자지속,흑자전환,5.315519590700874,10.356884902549957
쇼박스,2016,197190687332.0,,126223091751.0,125931981048.0,15295422410.0,13371305470.0,64.01067588880835,-12.76177591685336,8.080226513992692,14.221500684929008,흑자지속,흑자지속,흑자지속,6.780901091686651,11.035705781819415
쇼박스,2017,203267261164.0,,138922385370.0,102692375661.0,10397090276.0,15845912880.0,68.34469288092326,-22.630312364879707,-47.112528639931185,15.616692005945195,흑자지속,흑자지속,흑자지속,7.795605051821506,11.952617900224386
쇼박스,2018,179732880599.0,,140710518973.0,68510507817.0,5242482865.0,4352362751.0,78.28869069702257,-49.892883490666826,-98.323781760229,-264.07610731341816,흑자지속,흑자지속,흑자지속,2.42157291225444,3.1129117377841604
쇼박스,2019,165251339625.0,,140660325522.0,78650190860.0,1942203853.0,3259344790.0,85.11902284193056,12.892127701316044,-169.92443954337062,-33.53489831310544,흑자지속,흑자지속,흑자지속,1.9723560470954942,2.316760854060641
쇼박스,2020,150454358713.0,,134532431576.0,46799889150.0,-1951898944.0,-2628585769.0,89.41743710637725,-68.0563614326424,199.50329954172054,223.99613618999243,흑자지속,적자전환,적자전환,-1.7470984499785562,-1.9103597032998392
수산아이앤티,2013,,,,,,,,,,,,,,,
수산아이앤티,2014,,,,,,,,,,,,,,,
수산아이앤티,2015,,,,,,,,,,,,,,,
수산아이앤티,2016,69491058587.0,2018831494.0,67472227093.0,16254772795.0,5602614053.0,5168057338.0,97.09483272373451,,,,,,,7.437010520612232,
수산아이앤티,2017,71373431914.0,1260291096.0,70113140818.0,16391345341.0,4366498671.0,4212461828.0,98.23422937330719,0.833199125262698,-28.309074962271985,-22.68496544344235,흑자지속,흑자지속,흑자지속,5.902002629039504,6.123415435753197
수산아이앤티,2018,74782312512.0,2104237604.0,72678074908.0,16268526555.0,2650138214.0,3120145380.0,97.18618275723642,-0.7549472017934693,-64.76494123713654,-35.008511302124006,흑자지속,흑자지속,흑자지속,4.17230395155181,4.370220344628485
수산아이앤티,2019,79531986659.0,3398713874.0,76133272785.0,16000355926.0,2789716514.0,2903089273.0,95.72660759931438,-1.6760291473531062,5.0033148278520745,-7.47672863589545,흑자지속,흑자지속,흑자지속,3.650215963354765,3.901704161686804
수산아이앤티,2020,93084753809.0,11878778810.0,81205974999.0,22956644521.0,2961938013.0,2022999998.0,87.23874928608181,30.301852645044058,5.814486942134396,-43.50416588581727,흑자지속,흑자지속,흑자지속,2.173288229510689,2.5715134990059627
수산중공업,2013,136006037976.0,52862593820.0,83143444156.0,134241942318.0,4600612988.0,3964432786.0,61.13217133100497,,,,흑자지속,흑자지속,흑자지속,2.914894695116091,
수산중공업,2014,133367849235.0,43811407160.0,89556442075.0,114968648299.0,7496614021.0,5970454776.0,67.14994849860526,-16.76395635171405,38.63078751136893,33.59914889672719,흑자지속,흑자지속,흑자지속,4.476682206578736,6.914254440230535
수산중공업,2015,119234421810.0,30080759288.0,89153662522.0,101841055998.0,4534596432.0,1288161608.0,74.77174893678466,-12.890275117785313,-65.32042340300593,-363.48647086833535,흑자지속,흑자지속,흑자지속,1.080360510367287,1.4416214582884022
수산중공업,2016,108609516389.0,17336465400.0,91273050989.0,88829912123.0,3909810974.0,2902651620.0,84.03780260110261,-14.647255146423962,-15.979940261940653,55.621212028193725,흑자지속,흑자지속,흑자지속,2.672557356395688,3.2175408657798727
수산중공업,2017,110463638863.0,18056525469.0,92407113394.0,101949176330.0,3301271457.0,2894457778.0,83.65387411201056,12.868435704212228,-18.43348918519426,-0.28308728710016784,흑자지속,흑자지속,흑자지속,2.6202810334627715,3.151628035311023
수산중공업,2018,204937117561.0,105949580272.0,98987537289.0,84621622393.0,423307815.0,6651218858.0,48.30141970721147,-20.47650877754071,-679.8749137197007,56.48229535375183,흑자지속,흑자지속,흑자지속,3.2454925379831447,6.950266200507528
수산중공업,2019,183159348285.0,82803200046.0,100356148239.0,157806090500.0,7237422182.0,145346201.0,54.791715071427106,46.37619997752875,94.15112447008,-4476.121571970086,흑자지속,흑자지속,흑자지속,0.07935505468923056,0.1458247354211624
수산중공업,2020,236404221426.0,132757188729.0,103647032697.0,137829698958.0,7002449122.0,4031757401.0,43.84313954793059,-14.493532013073093,-3.355583966497829,96.39496659784268,흑자지속,흑자지속,흑자지속,1.7054506796368836,3.952641701469199
수성이노베이션,2013,46756793699.0,22453949602.0,24302844097.0,34164190031.0,2764393106.0,2135869795.0,51.97713994986738,,,,흑자지속,흑자지속,흑자지속,4.568041617117301,
수성이노베이션,2014,46613733815.0,21126343657.0,25487390158.0,32749842326.0,3055092950.0,2382627635.0,54.677855799224396,-4.318639738540523,9.515253668468581,10.356542347415525,흑자지속,흑자지속,흑자지속,5.11142841390081,9.570662482917456
수성이노베이션,2015,41946481468.0,15533562351.0,26412919117.0,34200137250.0,3410082217.0,2038974111.0,62.96813985971578,4.240611414505362,10.409991443323609,-16.854236752984452,흑자지속,흑자지속,흑자지속,4.860894262503248,7.857271524900754
수성이노베이션,2016,40195394106.0,11957009640.0,28238384466.0,28127090206.0,2739783469.0,2371004590.0,70.2527866539436,-21.591451513546584,-24.46539135607873,14.003788959345709,흑자지속,흑자지속,흑자지속,5.898697208310437,8.67684550799089
수성이노베이션,2017,65868837108.0,48793842643.0,17074994465.0,26355801126.0,-2022545535.0,-21873410904.0,25.922720385974724,-6.7206800944199845,235.46214023804413,110.83966556659168,흑자지속,적자전환,적자전환,-33.20752553766187,-96.54283754609109
수성이노베이션,2018,54015944797.0,39122893544.0,14893051253.0,23538547834.0,-3971752916.0,-13506406744.0,27.571583370373904,-11.968679256970344,49.07675331835773,-61.948409511041156,흑자지속,적자지속,적자지속,-25.004481167105556,-84.49942084758126
수성이노베이션,2018,54015944797.0,39122893544.0,14893051253.0,23744667834.0,-3186518247.0,,27.571583370373904,0.868068576242017,-24.642403028423644,,흑자지속,적자지속,,,
수성이노베이션,2019,47293761688.0,31024932551.0,16268829137.0,22705956421.0,-1086313491.0,,34.399524496119625,-4.574620834026307,-193.33321121388892,,흑자지속,적자지속,,,
수성이노베이션,2020,52378668049.0,32849844903.0,19528823146.0,20651323502.0,-737302916.0,,37.28392468424527,-9.949158555387585,-47.336117547648485,,흑자지속,적자지속,,,
수젠텍,2013,,,,,,,,,,,,,,,
수젠텍,2014,,,,,,,,,,,,,,,
수젠텍,2015,,,,,,,,,,,,,,,
수젠텍,2016,,,,,,,,,,,,,,,
수젠텍,2017,,,,,,,,,,,,,,,
수젠텍,2018,,,,,,,,,,,,,,,
수젠텍,2018,24371975092.0,8915622469.0,15456352623.0,5448790067.0,-4603321664.0,,63.41854759269586,,,,,,,,
수젠텍,2019,45420145638.0,21100268119.0,24319877519.0,3845080646.0,-7069010490.0,,53.54425261607524,-41.70808283743862,34.880254166944944,,흑자지속,적자지속,,,
수젠텍,2020,72455407141.0,9312069406.0,63143337735.0,41351848298.0,22511791273.0,,87.14786132126967,90.7015507062934,131.4013683063878,,흑자지속,흑자전환,,,
슈펙스비앤피,2013,41188722392.0,21857732590.0,19330989802.0,24822195396.0,1948298665.0,717414777.0,46.932724977540495,,,,흑자지속,흑자지속,,1.741774775561725,
슈펙스비앤피,2014,42842916197.0,22056843257.0,20786072940.0,22539774738.0,294114026.0,-2799260207.0,48.51694232115672,-10.126191075690066,-562.429701669515,125.62872773334858,흑자지속,흑자지속,적자전환,-6.5337760719379165,-13.955459426342065
슈펙스비앤피,2015,50669500859.0,21753608285.0,28915892574.0,23408911753.0,455968897.0,420975417.0,57.06764835608976,3.712846731923002,35.496910439485525,764.946240079382,흑자지속,흑자지속,흑자전환,0.8308260587990884,1.693999070847289
슈펙스비앤피,2016,94693328220.0,43620773280.0,51072554940.0,59798411527.0,3924508808.0,69107046.0,53.934692021114394,60.85362277151714,88.3815040478309,-509.1642478829149,흑자지속,흑자지속,흑자지속,0.0729798469428008,0.17279256729643244
슈펙스비앤피,2017,131715726881.0,84607655572.0,47108071309.0,96694384226.0,-13910162800.0,-23768813061.0,35.76495565450609,38.15730664643821,128.21324857535097,100.29074672690909,흑자지속,적자전환,적자전환,-18.04553914998639,-48.41854033548109
슈펙스비앤피,2018,171434545177.0,117321071232.0,54113473945.0,70689132653.0,-14324755618.0,-17434471118.0,31.565093190015926,-36.78818878802066,2.894240076801288,-36.33228619398835,흑자지속,적자지속,적자지속,-10.16975376812155,-34.44814258515983
슈펙스비앤피,2018,169634117607.0,118408440564.0,51225677043.0,70689132653.0,-14454775406.0,-17577751075.0,30.197744277879956,0.0,0.8994936576187159,0.8151210947786163,흑자지속,적자지속,적자지속,-10.362155516217127,-33.373633468913035
슈펙스비앤피,2019,147847148411.0,96319322024.0,51527826387.0,41111222331.0,4889973721.0,-27494586678.0,34.852093490337666,-71.94607371159752,395.6002676236059,36.06832035389363,흑자지속,흑자전환,적자지속,-18.59662967700118,-53.515618952555656
슈펙스비앤피,2020,132550261785.0,73703920608.0,58846341177.0,20059239058.0,-81324691.0,-6879349326.0,44.39549223407065,-104.94906218590619,6112.901691812146,-299.668418844297,흑자지속,적자전환,적자지속,-5.189993013486827,-12.465506155706295
슈프리마,2013,0.0,0.0,0.0,0.0,0.0,0.0,,,,,적자전환,적자지속,적자지속,,
슈프리마,2014,0.0,0.0,0.0,0.0,0.0,0.0,,,,,적자지속,적자지속,적자지속,,
슈프리마,2015,81099980906.0,3969881791.0,77130099115.0,0.0,0.0,0.0,95.10495348253984,,,,적자지속,적자지속,적자지속,0.0,0.0
슈프리마,2016,94667364704.0,6435352954.0,88232011750.0,42182326225.0,10776647235.0,11122748204.0,93.20214207491499,100.0,100.0,100.0,흑자전환,흑자전환,흑자전환,11.749295270633036,13.452595816317924
슈프리마,2017,103278676236.0,6063656993.0,97215019243.0,47062107218.0,12407696966.0,9089244750.0,94.12883935581817,10.368811091258603,13.145467168238062,-22.372633919886468,흑자지속,흑자지속,흑자지속,8.800698344768044,9.802523881164847
슈프리마,2018,115891116041.0,7244711312.0,108646404729.0,52757142316.0,12186036195.0,11398636493.0,93.74869139284415,10.79481345651436,-1.8189735156945348,20.260245551458873,흑자지속,흑자지속,흑자지속,9.835643043568055,11.074086900856543
슈프리마,2019,148553813724.0,12159615558.0,136394198166.0,72130976908.0,24565177573.0,25942270673.0,91.81467290998567,26.859243313327784,50.39304658479702,56.061531248830164,흑자지속,흑자지속,흑자지속,17.46321418661016,21.17385475428027
슈프리마,2020,153834347663.0,7973214230.0,145861133433.0,57769865908.0,10635728043.0,9422930176.0,94.8170130070908,-24.85917315936035,-130.96846284225737,-175.3100170377406,흑자지속,흑자지속,흑자지속,6.125374676819583,6.676883743962117
슈프리마아이디,2013,,,,,,,,,,,,,,,
슈프리마아이디,2014,,,,,,,,,,,,,,,
슈프리마아이디,2015,,,,,,,,,,,,,,,
슈프리마아이디,2016,,,,,,,,,,,,,,,
슈프리마아이디,2017,,,,,,,,,,,,,,,
슈프리마아이디,2018,,,,,,,,,,,,,,,
슈프리마아이디,2018,23805015198.0,2300959399.0,21504055799.0,18080500070.0,5187932996.0,3570548206.0,90.33414018070731,,,,,,,14.999142728125554,
슈프리마아이디,2019,41757383378.0,1526000065.0,40231383313.0,12078456632.0,458155776.0,1107081345.0,96.34555630273525,-49.692138829215274,-1032.351324105101,-222.5190472340585,흑자지속,흑자지속,흑자지속,2.6512229824804328,3.5865342854095226
슈프리마아이디,2020,43444864208.0,2045321905.0,41399542303.0,8381542517.0,-134132582.0,726855922.0,95.29214340455144,-44.107801249014415,441.5693406990406,-52.31097546179172,흑자지속,적자전환,흑자지속,1.6730537320131749,1.7808346935062396
슈프리마에이치큐,2013,137401278708.0,8945349210.0,128455929498.0,26944350625.0,3960986071.0,12404628932.0,93.48961720435636,,,,흑자지속,흑자전환,흑자지속,9.028030196401481,
슈프리마에이치큐,2014,152806275998.0,9249692653.0,143556583345.0,39242298295.0,8789520241.0,14741677854.0,93.94678484729184,31.338500047962086,54.93512771580635,15.853344138610831,흑자지속,흑자지속,흑자지속,9.647298684376645,10.838970384063613
슈프리마에이치큐,2015,86559203066.0,6209585891.0,80349617175.0,27483989114.0,349543628.0,12800619791.0,92.82619794192735,-42.78239644262726,-2414.5702959288387,-15.16378186909934,흑자지속,흑자지속,흑자지속,14.788282860275103,11.433912737808804
슈프리마에이치큐,2016,125210896083.0,6884222715.0,118326673368.0,30492025582.0,3525359629.0,3857835229.0,94.50189805331593,9.8649939142636,90.08488027364314,-231.8083596410644,흑자지속,흑자지속,흑자지속,3.0810698986154623,3.8835386129428855
슈프리마에이치큐,2017,129283488679.0,6629161525.0,122654327154.0,27495710448.0,2576662393.0,4652792368.0,94.87238347855877,-10.897391211864278,-36.81884124894743,17.085592395383674,흑자지속,흑자지속,흑자지속,3.5989068794024357,3.8615429082968147
슈프리마에이치큐,2018,143580725983.0,8819154953.0,134761571030.0,32101829984.0,7256728419.0,7337600810.0,93.8577027713008,14.348464054216702,64.4927818126192,36.58973159647806,흑자지속,흑자지속,흑자지속,5.1104357912696265,5.700969413128561
슈프리마에이치큐,2019,174441141184.0,10698256487.0,163742884697.0,26159584711.0,2017917823.0,8238775290.0,93.86712537284109,-22.71536547176649,-259.61466499223246,10.938209239591968,흑자지속,흑자지속,흑자지속,4.722954249255778,5.520035049349379
슈프리마에이치큐,2020,181596082736.0,11119931137.0,170476151599.0,26252208011.0,4315134424.0,6856071106.0,93.87655781475975,0.3528209892333235,53.236269725997296,-20.167588151032227,흑자지속,흑자지속,흑자지속,3.775450991400068,4.102741233403559
슈피겐코리아,2013,46616087141.0,7248132170.0,39367954971.0,66480527926.0,15950830034.0,12000367999.0,84.45143594296852,,,,흑자지속,흑자지속,흑자지속,25.742975730035866,
슈피겐코리아,2014,144122152073.0,15221967868.0,128900184205.0,142028014565.0,48137428128.0,40618408259.0,89.4381483699398,53.19196136789282,66.86397538400703,70.45583883425313,흑자지속,흑자지속,흑자지속,28.183320658732725,48.2781927201503
슈피겐코리아,2015,178162645055.0,13379114672.0,164783530383.0,148110832228.0,47074036934.0,40569759869.0,92.49050514047443,4.106936387769522,-2.258975994540099,-0.1199129355388988,흑자지속,흑자지속,흑자지속,22.771193061528606,27.62819853726931
슈피겐코리아,2016,215291432418.0,21691035035.0,193600397383.0,179260110127.0,43536527586.0,38551772216.0,89.92480342046976,17.376580811498858,-8.125382395305117,-5.234487384116889,흑자지속,흑자지속,흑자지속,17.906784205490183,21.5142305383581
슈피겐코리아,2017,257553469305.0,36180007462.0,221373461843.0,224993661180.0,48327512752.0,40656387640.0,85.95242861234577,20.326595341907044,9.913576952709466,5.176592280248142,흑자지속,흑자지속,흑자지속,15.785610556794282,19.59467409143862
슈피겐코리아,2018,296804918484.0,35506240950.0,261298677534.0,266865873736.0,49181819085.0,42704857560.0,88.0371790564131,15.690358594678369,1.737036874385469,4.79680775687383,흑자지속,흑자지속,흑자지속,14.388190660089114,17.695182330233724
